ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12797985,JF361003,08/12/2022 04:05:00 AM,027XX N MILDRED AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1935,019,43,7,05,1169809,1918361,2022,09/26/2022 04:46:54 PM,41.931485176,-87.651393945,"(41.931485176, -87.651393945)"
12793232,JF355821,08/13/2022 10:00:00 PM,054XX W CORTEZ ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1524,015,37,25,03,1139755,1906464,2022,09/26/2022 04:46:54 PM,41.899441314,-87.762129391,"(41.899441314, -87.762129391)"
12791316,JF353443,08/11/2022 10:20:00 PM,008XX W HUBBARD ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1214,012,27,24,03,1170386,1903271,2022,09/26/2022 04:46:54 PM,41.890064769,-87.649715555,"(41.890064769, -87.649715555)"
12790623,JF352792,08/09/2022 08:00:00 PM,057XX N KARLOV AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1711,017,39,13,05,1148034,1937552,2022,09/26/2022 04:46:54 PM,41.984594122,-87.730917921,"(41.984594122, -87.730917921)"
12791356,JF353578,08/11/2022 10:00:00 AM,027XX W GRANVILLE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2413,024,50,2,05,1156998,1941044,2022,09/26/2022 04:46:54 PM,41.993998583,-87.697853961,"(41.993998583, -87.697853961)"
12792084,JF354411,08/12/2022 05:30:00 PM,055XX N FRANCISCO AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,2011,020,40,4,03,1156031,1936486,2022,09/26/2022 04:46:54 PM,41.981510853,-87.701534691,"(41.981510853, -87.701534691)"
12790799,JF342091,08/02/2022 09:00:00 PM,002XX N HALSTED ST,031A,ROBBERY,ARMED - HANDGUN,CONVENIENCE STORE,false,false,1214,012,27,28,03,1171002,1901930,2022,09/26/2022 04:46:54 PM,41.886371488,-87.647492702,"(41.886371488, -87.647492702)"
12791714,JF351607,08/08/2022 08:00:00 PM,081XX S HARVARD AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0622,006,21,44,05,1175367,1851094,2022,09/26/2022 04:46:54 PM,41.746776057,-87.632985029,"(41.746776057, -87.632985029)"
12800554,JF364480,08/21/2022 02:40:00 AM,023XX E 69TH ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0331,003,5,43,03,1192708,1859661,2022,09/26/2022 04:46:54 PM,41.76987971,-87.569165301,"(41.76987971, -87.569165301)"
12796393,JF359447,08/16/2022 09:30:00 PM,040XX N DRAKE AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,ALLEY,false,false,1723,017,35,16,03,1152006,1926525,2022,09/26/2022 04:46:54 PM,41.954257742,-87.716601226,"(41.954257742, -87.716601226)"
12799667,JF363366,08/20/2022 03:25:00 AM,065XX S KEDZIE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,false,false,0831,008,17,66,03,1156172,1861266,2022,09/26/2022 04:46:54 PM,41.775096813,-87.703047685,"(41.775096813, -87.703047685)"
12799051,JF362326,08/19/2022 01:40:00 AM,026XX W CATALPA AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2011,020,40,4,05,1157850,1936430,2022,09/26/2022 04:46:54 PM,41.981320174,-87.694846469,"(41.981320174, -87.694846469)"
12790632,JF352144,08/10/2022 08:00:00 AM,031XX W PALMER BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1414,014,32,22,05,1154957,1914306,2022,09/26/2022 04:46:54 PM,41.920669121,-87.706081561,"(41.920669121, -87.706081561)"
12790713,JF352848,08/09/2022 12:46:00 PM,123XX S STATE ST,031A,ROBBERY,ARMED - HANDGUN,SCHOOL - PUBLIC GROUNDS,false,false,0523,005,9,53,03,1178481,1823236,2022,09/26/2022 04:46:54 PM,41.670259794,-87.622417358,"(41.670259794, -87.622417358)"
12798033,JF361311,08/18/2022 11:00:00 AM,017XX N WILMOT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1434,014,32,24,05,1161934,1911695,2022,09/26/2022 04:46:54 PM,41.913361456,-87.680519628,"(41.913361456, -87.680519628)"
12796203,JF359070,08/16/2022 03:51:00 PM,013XX S HOMAN AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,1021,010,24,29,03,1153918,1893446,2022,09/26/2022 04:46:54 PM,41.863448039,-87.710455469,"(41.863448039, -87.710455469)"
12799290,JF360790,08/17/2022 06:00:00 AM,070XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0832,008,17,66,05,1161258,1857916,2022,09/26/2022 04:46:54 PM,41.765800136,-87.684495611,"(41.765800136, -87.684495611)"
12789643,JF350309,08/09/2022 12:16:00 PM,001XX W 87TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SMALL RETAIL STORE,false,false,0622,006,21,44,03,1176740,1847273,2022,09/26/2022 04:46:54 PM,41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
12791614,JF352994,08/11/2022 03:30:00 PM,008XX S LAFLIN ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1231,012,28,28,03,1166513,1896375,2022,09/26/2022 04:46:54 PM,41.871225398,-87.664136366,"(41.871225398, -87.664136366)"
12793371,JF355907,08/13/2022 10:00:00 PM,025XX S MICHIGAN AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,false,false,0133,001,4,33,03,1177647,1887564,2022,09/26/2022 04:46:54 PM,41.846801978,-87.623527134,"(41.846801978, -87.623527134)"
12790531,JF352203,08/10/2022 09:50:00 PM,016XX N CICERO AVE,031A,ROBBERY,ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2533,025,37,25,03,1144091,1910384,2022,09/26/2022 04:46:54 PM,41.910117898,-87.746104545,"(41.910117898, -87.746104545)"
12800398,JF364294,08/17/2022 02:30:00 PM,077XX S CLYDE AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,0414,004,8,43,03,1191543,1854161,2022,09/26/2022 04:46:54 PM,41.754815592,-87.573613665,"(41.754815592, -87.573613665)"
12794136,JF356551,08/14/2022 02:25:00 PM,044XX W CONGRESS PKWY,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1131,011,28,26,03,1146965,1897324,2022,09/26/2022 04:46:54 PM,41.874225337,-87.735880575,"(41.874225337, -87.735880575)"
12790939,JF353172,08/11/2022 05:30:00 PM,032XX N BROADWAY,0337,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,DRUG STORE,false,false,1925,019,44,6,03,1171684,1921595,2022,09/26/2022 04:46:54 PM,41.940318272,-87.644408194,"(41.940318272, -87.644408194)"
12791382,JF353584,08/12/2022 02:25:00 AM,004XX N WABASH AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,1834,018,42,8,03,1176592,1902931,2022,09/26/2022 04:46:54 PM,41.888993854,-87.626934833,"(41.888993854, -87.626934833)"
12794783,JF356280,08/12/2022 08:00:00 PM,085XX S SANGAMON ST,0320,ROBBERY,STRONG ARM - NO WEAPON,RESIDENCE,false,true,0613,006,21,71,03,1171471,1848207,2022,09/26/2022 04:46:54 PM,41.738939872,-87.647345256,"(41.738939872, -87.647345256)"
12793489,JF356017,08/14/2022 03:10:00 AM,015XX E 75TH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,0324,003,8,43,03,1187657,1855561,2022,09/26/2022 04:46:54 PM,41.758750605,-87.587810049,"(41.758750605, -87.587810049)"
12795458,JF358330,08/16/2022 03:00:00 AM,009XX W BELMONT AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA PLATFORM,false,false,1933,019,44,6,03,1169269,1921430,2022,09/26/2022 04:46:54 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
12794748,JF357525,08/14/2022 08:30:00 PM,082XX S WENTWORTH AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0622,006,21,44,03,1176422,1850321,2022,09/26/2022 04:46:54 PM,41.744631222,-87.629142442,"(41.744631222, -87.629142442)"
12794285,JF356972,08/09/2022 12:00:00 AM,017XX N MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1433,014,32,24,05,1165076,1911595,2022,09/26/2022 04:46:54 PM,41.913020845,-87.66897946,"(41.913020845, -87.66897946)"
12791265,JF352378,08/11/2022 03:00:00 AM,047XX W WASHINGTON BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1113,011,28,25,03,1144873,1900084,2022,09/26/2022 04:46:54 PM,41.881838813,-87.743491889,"(41.881838813, -87.743491889)"
12797586,JF360834,08/18/2022 12:45:00 AM,006XX N SPAULDING AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,false,false,1121,011,27,23,03,1154262,1904075,2022,09/26/2022 04:46:54 PM,41.89260826,-87.708908788,"(41.89260826, -87.708908788)"
12798154,JF361390,08/18/2022 11:24:00 AM,017XX N WILMOT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1434,014,32,24,05,1161952,1911680,2022,09/26/2022 04:46:54 PM,41.913319919,-87.680453919,"(41.913319919, -87.680453919)"
12798408,JF361543,08/18/2022 03:40:00 PM,082XX S MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0614,006,21,71,05,1166774,1850100,2022,09/26/2022 04:46:54 PM,41.74423599,-87.664500274,"(41.74423599, -87.664500274)"
12798379,JF361729,08/18/2022 06:27:00 PM,021XX W CATON ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1434,014,2,24,03,1161759,1911160,2022,09/26/2022 04:46:54 PM,41.911897031,-87.681177485,"(41.911897031, -87.681177485)"
12791666,JF353677,08/12/2022 05:00:00 AM,045XX S CHAMPLAIN AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,false,false,0221,002,4,38,03,1181466,1875083,2022,09/26/2022 04:46:54 PM,41.812465759,-87.609897423,"(41.812465759, -87.609897423)"
12795070,JF357813,08/15/2022 10:00:00 AM,039XX N PINE GROVE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1925,019,46,6,05,1170693,1926442,2022,09/26/2022 04:46:54 PM,41.953640416,-87.647907964,"(41.953640416, -87.647907964)"
12791613,JF353853,08/12/2022 08:30:00 AM,040XX W POTOMAC AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,2534,025,37,23,05,1149164,1908356,2022,09/26/2022 04:46:54 PM,41.904456048,-87.727520808,"(41.904456048, -87.727520808)"
12797289,JF360355,08/17/2022 04:10:00 PM,012XX S MICHIGAN AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,BANK,false,false,0131,001,3,33,03,1177422,1894782,2022,09/26/2022 04:46:54 PM,41.86661375,-87.62413407,"(41.86661375, -87.62413407)"
12789134,JF350891,08/09/2022 08:40:00 PM,078XX S HONORE ST,0325,ROBBERY,VEHICULAR HIJACKING,ALLEY,false,false,0611,006,17,71,03,1165382,1852741,2022,09/26/2022 04:46:54 PM,41.751512853,-87.669526073,"(41.751512853, -87.669526073)"
12794546,JF357291,08/13/2022 02:00:00 PM,050XX N SPAULDING AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,false,false,1713,017,39,14,03,1153463,1933501,2022,09/26/2022 04:46:54 PM,41.973371432,-87.711058823,"(41.973371432, -87.711058823)"
12796539,JF359625,08/13/2022 01:45:00 AM,028XX S KARLOV AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,false,false,1031,010,22,30,03,1149507,1884897,2022,09/26/2022 04:46:54 PM,41.840075191,-87.726869697,"(41.840075191, -87.726869697)"
12795677,JF358600,08/13/2022 05:00:00 PM,053XX S KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,0822,008,14,63,05,1155959,1868832,2022,09/26/2022 04:46:54 PM,41.795863297,-87.703625389,"(41.795863297, -87.703625389)"
12797114,JF360321,08/17/2022 12:00:00 PM,074XX N HARLEM AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1611,016,41,9,05,1127391,1948805,2022,09/26/2022 04:46:54 PM,42.015846702,-87.806587191,"(42.015846702, -87.806587191)"
12796189,JF358154,08/15/2022 08:10:00 PM,089XX S ASHLAND AVE,031A,ROBBERY,ARMED - HANDGUN,GAS STATION,false,false,2221,022,21,73,03,1167240,1845333,2022,09/26/2022 04:46:54 PM,41.731144695,-87.66292886,"(41.731144695, -87.66292886)"
12799703,JF363407,08/20/2022 04:50:00 AM,057XX S RICHMOND ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0824,008,16,63,03,1157693,1866389,2022,09/26/2022 04:46:54 PM,41.789124335,-87.697332947,"(41.789124335, -87.697332947)"
12789080,JF350629,08/09/2022 11:00:00 AM,122XX S CARPENTER ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0524,005,34,53,05,1171542,1823746,2022,09/26/2022 04:46:54 PM,41.671813603,-87.647798556,"(41.671813603, -87.647798556)"
12797753,JF360937,08/18/2022 01:50:00 AM,047XX N BROADWAY,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,1914,019,46,3,05,1167676,1931488,2022,09/26/2022 04:46:54 PM,41.967552503,-87.658852685,"(41.967552503, -87.658852685)"
12799346,JF362881,08/19/2022 04:48:00 PM,082XX S PRAIRIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0631,006,6,44,05,1179464,1850493,2022,09/26/2022 04:46:54 PM,41.745034356,-87.617990994,"(41.745034356, -87.617990994)"
12790727,JF352528,08/11/2022 06:40:00 AM,122XX S ELIZABETH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0524,005,34,53,05,1170212,1823648,2022,09/26/2022 04:46:54 PM,41.671573606,-87.652669185,"(41.671573606, -87.652669185)"
12793183,JF355701,08/13/2022 06:57:00 PM,030XX S PRINCETON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0914,009,11,34,05,1174780,1884785,2022,09/26/2022 04:46:54 PM,41.839240726,-87.634131873,"(41.839240726, -87.634131873)"
12790706,JF352798,08/11/2022 03:00:00 AM,001XX W HUBBARD ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1831,018,42,8,03,1175301,1903292,2022,09/26/2022 04:46:54 PM,41.890013524,-87.631664996,"(41.890013524, -87.631664996)"
12792464,JF354832,08/13/2022 01:41:00 AM,071XX S ASHLAND AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,false,false,0734,007,17,67,03,1166911,1857552,2022,09/26/2022 04:46:54 PM,41.764682386,-87.663785792,"(41.764682386, -87.663785792)"
12790896,JF352802,08/11/2022 12:30:00 AM,0000X S PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1115,011,28,26,03,1149731,1899625,2022,09/26/2022 04:46:54 PM,41.880486258,-87.725665179,"(41.880486258, -87.725665179)"
12789309,JF350326,08/08/2022 03:01:00 PM,051XX W MADISON ST,0620,BURGLARY,UNLAWFUL ENTRY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,true,false,1533,015,28,25,05,1141954,1899534,2022,09/26/2022 04:46:54 PM,41.880384097,-87.754224166,"(41.880384097, -87.754224166)"
12793246,JF355823,08/13/2022 09:01:00 PM,043XX W LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,PAWN SHOP,false,false,1712,017,39,14,05,1146399,1931545,2022,09/26/2022 04:46:54 PM,41.968141888,-87.73708509,"(41.968141888, -87.73708509)"
12800013,JF363649,08/20/2022 10:25:00 AM,003XX S STATE ST,031A,ROBBERY,ARMED - HANDGUN,CONVENIENCE STORE,false,false,0113,001,4,32,03,1176427,1898800,2022,09/26/2022 04:46:54 PM,41.877661886,-87.627665516,"(41.877661886, -87.627665516)"
12798462,JF361849,08/18/2022 07:30:00 PM,033XX W 19TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1024,010,24,29,05,1154220,1890509,2022,09/26/2022 04:46:54 PM,41.855382562,-87.709425189,"(41.855382562, -87.709425189)"
12791315,JF353466,08/11/2022 11:00:00 PM,012XX S ASHLAND AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,1233,012,28,28,03,1165917,1894564,2022,09/26/2022 04:46:54 PM,41.866268589,-87.666376156,"(41.866268589, -87.666376156)"
12794803,JF357474,08/14/2022 02:00:00 PM,027XX W MONROE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1125,011,27,27,05,1158047,1899572,2022,09/26/2022 04:46:54 PM,41.880175185,-87.695130957,"(41.880175185, -87.695130957)"
12789213,JF351066,08/10/2022 01:30:00 AM,047XX W HARRISON ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,1131,011,24,25,03,1144981,1896934,2022,09/26/2022 04:46:54 PM,41.873192794,-87.743174845,"(41.873192794, -87.743174845)"
12791141,JF353152,08/08/2022 12:00:00 AM,077XX S CHAMPLAIN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0624,006,6,69,05,1181908,1853761,2022,09/26/2022 04:46:54 PM,41.753946001,-87.60893507,"(41.753946001, -87.60893507)"
12790200,JF351811,08/08/2022 09:00:00 AM,104XX S VERNON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0512,005,9,49,05,1181094,1835739,2022,09/26/2022 04:46:54 PM,41.704510233,-87.61247118,"(41.704510233, -87.61247118)"
12798824,JF362153,08/18/2022 09:00:00 PM,026XX W 106TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2211,022,19,72,05,1160739,1833914,2022,09/26/2022 04:46:54 PM,41.699945504,-87.687058518,"(41.699945504, -87.687058518)"
12799551,JF363314,08/20/2022 01:00:00 AM,005XX N WALLER AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,PARK PROPERTY,false,false,1512,015,29,25,03,1138256,1902678,2022,09/26/2022 04:46:54 PM,41.889079312,-87.767726957,"(41.889079312, -87.767726957)"
12794112,JF356473,08/14/2022 01:28:00 PM,014XX W BLACKHAWK ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,false,false,1433,014,2,24,03,1166623,1909432,2022,09/26/2022 04:46:54 PM,41.907052413,-87.663358232,"(41.907052413, -87.663358232)"
12794237,JF357005,08/14/2022 11:31:00 PM,055XX S ARCHER AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0814,008,14,56,05,1143390,1869400,2022,09/26/2022 04:46:54 PM,41.79766539,-87.74970311,"(41.79766539, -87.74970311)"
12790659,JF351478,08/10/2022 10:30:00 AM,055XX W CHICAGO AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,true,1524,015,37,25,03,1139250,1904792,2022,09/26/2022 04:46:54 PM,41.894862353,-87.764025029,"(41.894862353, -87.764025029)"
12794184,JF356710,08/14/2022 04:00:00 PM,081XX S PAULINA ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,SIDEWALK,false,false,0614,006,21,71,03,1166424,1850823,2022,09/26/2022 04:46:54 PM,41.746227464,-87.665762163,"(41.746227464, -87.665762163)"
12799909,JF363094,08/19/2022 08:33:00 PM,016XX W 91ST ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,2221,022,21,73,03,1166850,1844345,2022,09/26/2022 04:46:54 PM,41.728441802,-87.664385704,"(41.728441802, -87.664385704)"
12796496,JF359536,08/17/2022 12:01:00 AM,003XX N LOTUS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,true,1523,015,37,25,05,1139890,1901675,2022,09/26/2022 04:46:54 PM,41.886297242,-87.761750709,"(41.886297242, -87.761750709)"
12800163,JF364043,08/20/2022 04:20:00 PM,026XX S CHRISTIANA AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1032,010,12,30,03,1154458,1886224,2022,09/26/2022 04:46:54 PM,41.843619271,-87.708666022,"(41.843619271, -87.708666022)"
12792326,JF354706,08/12/2022 08:00:00 PM,015XX N HOMAN AVE,031B,ROBBERY,ARMED - OTHER FIREARM,STREET,false,false,1422,014,26,23,03,1153413,1909944,2022,09/26/2022 04:46:54 PM,41.908730262,-87.711870697,"(41.908730262, -87.711870697)"
12791332,JF352778,08/11/2022 12:34:00 PM,013XX S KEDZIE AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,1022,010,24,29,03,1155242,1893555,2022,09/26/2022 04:46:54 PM,41.863720684,-87.705592211,"(41.863720684, -87.705592211)"
12790548,JF352633,08/11/2022 09:45:00 AM,063XX W BRYN MAWR AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1622,016,45,10,05,1133103,1936833,2022,09/26/2022 04:46:54 PM,41.982896161,-87.785850126,"(41.982896161, -87.785850126)"
12790711,JF352878,08/10/2022 11:00:00 PM,047XX S DR MARTIN LUTHER KING JR DR,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,0224,002,3,38,03,1179656,1873779,2022,09/26/2022 04:46:54 PM,41.808929094,-87.616576329,"(41.808929094, -87.616576329)"
12797859,JF361153,08/18/2022 04:00:00 AM,055XX N HARLEM AVE,0330,ROBBERY,AGGRAVATED,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1613,016,41,10,03,1127372,1936253,2022,09/26/2022 04:46:54 PM,41.981403169,-87.806941049,"(41.981403169, -87.806941049)"
12792434,JF353936,08/12/2022 11:35:00 AM,012XX S KOMENSKY AVE,031B,ROBBERY,ARMED - OTHER FIREARM,STREET,false,false,1011,010,24,29,03,1149582,1894006,2022,09/26/2022 04:46:54 PM,41.86506997,-87.726358198,"(41.86506997, -87.726358198)"
12789738,JF351826,08/05/2022 06:00:00 PM,090XX S DAUPHIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0633,006,8,44,05,1183675,1845016,2022,09/26/2022 04:46:54 PM,41.729907764,-87.602731765,"(41.729907764, -87.602731765)"
12800700,JF364691,08/20/2022 04:30:00 AM,007XX N PAULINA ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1215,012,1,24,03,1164939,1904824,2022,09/26/2022 04:46:54 PM,41.894443658,-87.669675209,"(41.894443658, -87.669675209)"
12798649,JF362102,08/19/2022 04:28:00 AM,004XX N WABASH AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1834,018,42,8,03,1176658,1903448,2022,09/26/2022 04:46:54 PM,41.890411038,-87.626676822,"(41.890411038, -87.626676822)"
12791423,JF353703,08/11/2022 09:30:00 PM,027XX W 46TH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,0922,009,15,58,03,1158724,1874036,2022,09/26/2022 04:46:54 PM,41.810087728,-87.693343825,"(41.810087728, -87.693343825)"
12790732,JF350425,08/09/2022 12:00:00 AM,009XX E 95TH ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0511,005,8,50,05,1184179,1842178,2022,09/26/2022 04:46:54 PM,41.722108211,-87.600973936,"(41.722108211, -87.600973936)"
12798169,JF361456,08/17/2022 05:00:00 PM,063XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0725,007,16,67,05,1167422,1862732,2022,09/26/2022 04:46:54 PM,41.778886044,-87.661764581,"(41.778886044, -87.661764581)"
12795465,JF354916,08/13/2022 05:43:00 AM,103XX S HOYNE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,2212,022,19,72,03,1164193,1836079,2022,09/26/2022 04:46:54 PM,41.70581481,-87.674350654,"(41.70581481, -87.674350654)"
12799502,JF363118,08/19/2022 09:00:00 PM,085XX S PARNELL AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0622,006,21,71,03,1174118,1848318,2022,09/26/2022 04:46:54 PM,41.739186161,-87.637643898,"(41.739186161, -87.637643898)"
12800622,JF364536,08/21/2022 04:25:00 AM,065XX S TALMAN AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,false,true,0831,008,17,66,05,1159835,1861161,2022,09/26/2022 04:46:54 PM,41.774734224,-87.689622399,"(41.774734224, -87.689622399)"
12792078,JF354486,08/12/2022 05:30:00 PM,033XX W LE MOYNE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1422,014,26,23,05,1153898,1909771,2022,09/26/2022 04:46:54 PM,41.908245878,-87.710093647,"(41.908245878, -87.710093647)"
12796473,JF359569,08/17/2022 12:21:00 AM,037XX W OHIO ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,1122,011,27,23,03,1151530,1903746,2022,09/26/2022 04:46:54 PM,41.891759571,-87.71895104,"(41.891759571, -87.71895104)"
12797495,JF360700,08/17/2022 05:30:00 PM,117XX S RACINE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0524,005,34,53,05,1170437,1827020,2022,09/26/2022 04:46:54 PM,41.680822064,-87.651748065,"(41.680822064, -87.651748065)"
12793915,JF356670,08/14/2022 04:00:00 AM,027XX N HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - PORCH / HALLWAY,false,false,1935,019,43,7,05,1170467,1918439,2022,09/26/2022 04:46:54 PM,41.931684824,-87.648973638,"(41.931684824, -87.648973638)"
12795570,JF357610,08/15/2022 01:29:00 AM,043XX S VINCENNES AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0221,002,3,38,03,1180319,1876411,2022,09/26/2022 04:46:54 PM,41.816136318,-87.614063804,"(41.816136318, -87.614063804)"
12789148,JF350823,08/09/2022 07:12:00 PM,054XX S DAMEN AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,0932,009,16,61,03,1163952,1868471,2022,09/26/2022 04:46:54 PM,41.794708258,-87.674324659,"(41.794708258, -87.674324659)"
12789652,JF351639,08/09/2022 01:30:00 AM,027XX W CRYSTAL ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1423,014,26,24,05,1157907,1908210,2022,09/26/2022 04:46:54 PM,41.903881488,-87.69540921,"(41.903881488, -87.69540921)"
